deg_wav,mos
./withReverberationTrainDevMOS/3007.wav,2.15
./withReverberationTrainDevMOS/3008.wav,2.04
./withReverberationTrainDevMOS/3009.wav,2.69
./withReverberationTrainDevMOS/3013.wav,2.46
./withReverberationTrainDevMOS/3014.wav,2.12
./withReverberationTrainDevMOS/3015.wav,2.35
./withReverberationTrainDevMOS/3018.wav,2.65
./withReverberationTrainDevMOS/3020.wav,2.42
./withReverberationTrainDevMOS/3021.wav,2.38
./withReverberationTrainDevMOS/3022.wav,2.19
./withReverberationTrainDevMOS/3026.wav,2.12
./withReverberationTrainDevMOS/3027.wav,2.35
./withReverberationTrainDevMOS/3029.wav,2.5
./withReverberationTrainDevMOS/3030.wav,2.27
./withReverberationTrainDevMOS/3035.wav,2.42
./withReverberationTrainDevMOS/3036.wav,2.23
./withReverberationTrainDevMOS/3038.wav,2.15
./withReverberationTrainDevMOS/3050.wav,2.26
./withReverberationTrainDevMOS/3053.wav,2.33
./withReverberationTrainDevMOS/3054.wav,2.59
./withReverberationTrainDevMOS/3056.wav,2.85
./withReverberationTrainDevMOS/3058.wav,2.67
./withReverberationTrainDevMOS/3060.wav,2.22
./withReverberationTrainDevMOS/3061.wav,2.44
./withReverberationTrainDevMOS/3063.wav,2.89
./withReverberationTrainDevMOS/3064.wav,2.74
./withReverberationTrainDevMOS/3066.wav,2.11
./withReverberationTrainDevMOS/3072.wav,2.56
./withReverberationTrainDevMOS/3073.wav,2.3
./withReverberationTrainDevMOS/3075.wav,2.19
./withReverberationTrainDevMOS/3076.wav,2.07
./withReverberationTrainDevMOS/3079.wav,2.41
./withReverberationTrainDevMOS/3081.wav,2.3
./withReverberationTrainDevMOS/3082.wav,2.19
./withReverberationTrainDevMOS/3083.wav,2.44
./withReverberationTrainDevMOS/3084.wav,2.41
./withReverberationTrainDevMOS/3086.wav,2.19
./withReverberationTrainDevMOS/3087.wav,2.22
./withReverberationTrainDevMOS/3088.wav,2.33
./withReverberationTrainDevMOS/3100.wav,2.7
./withReverberationTrainDevMOS/3101.wav,2.78
./withReverberationTrainDevMOS/3102.wav,2.52
./withReverberationTrainDevMOS/3107.wav,2.7
./withReverberationTrainDevMOS/3111.wav,2.78
./withReverberationTrainDevMOS/3112.wav,3.0
./withReverberationTrainDevMOS/3113.wav,2.89
./withReverberationTrainDevMOS/3115.wav,2.44
./withReverberationTrainDevMOS/3117.wav,2.56
./withReverberationTrainDevMOS/3119.wav,2.15
./withReverberationTrainDevMOS/3121.wav,2.81
./withReverberationTrainDevMOS/3122.wav,2.59
./withReverberationTrainDevMOS/3123.wav,2.56
./withReverberationTrainDevMOS/3125.wav,2.22
./withReverberationTrainDevMOS/3126.wav,2.56
./withReverberationTrainDevMOS/3127.wav,2.37
./withReverberationTrainDevMOS/3129.wav,2.22
./withReverberationTrainDevMOS/3130.wav,2.44
./withReverberationTrainDevMOS/3133.wav,2.48
./withReverberationTrainDevMOS/3134.wav,2.19
./withReverberationTrainDevMOS/3136.wav,2.26
./withReverberationTrainDevMOS/3139.wav,3.0
./withReverberationTrainDevMOS/3150.wav,2.76
./withReverberationTrainDevMOS/3151.wav,2.4
./withReverberationTrainDevMOS/3152.wav,2.72
./withReverberationTrainDevMOS/3153.wav,2.8
./withReverberationTrainDevMOS/3156.wav,2.16
./withReverberationTrainDevMOS/3159.wav,2.08
./withReverberationTrainDevMOS/3160.wav,2.56
./withReverberationTrainDevMOS/3161.wav,2.04
./withReverberationTrainDevMOS/3162.wav,2.08
./withReverberationTrainDevMOS/3164.wav,2.12
./withReverberationTrainDevMOS/3165.wav,2.08
./withReverberationTrainDevMOS/3172.wav,2.32
./withReverberationTrainDevMOS/3173.wav,2.32
./withReverberationTrainDevMOS/3176.wav,2.52
./withReverberationTrainDevMOS/3177.wav,2.32
./withReverberationTrainDevMOS/3180.wav,2.24
./withReverberationTrainDevMOS/3181.wav,2.68
./withReverberationTrainDevMOS/3185.wav,2.44
./withReverberationTrainDevMOS/3187.wav,2.32
./withReverberationTrainDevMOS/3201.wav,2.24
./withReverberationTrainDevMOS/3203.wav,2.08
./withReverberationTrainDevMOS/3204.wav,2.72
./withReverberationTrainDevMOS/3205.wav,2.28
./withReverberationTrainDevMOS/3208.wav,2.52
./withReverberationTrainDevMOS/3209.wav,2.2
./withReverberationTrainDevMOS/3210.wav,2.04
./withReverberationTrainDevMOS/3211.wav,2.44
./withReverberationTrainDevMOS/3212.wav,2.12
./withReverberationTrainDevMOS/3214.wav,2.12
./withReverberationTrainDevMOS/3215.wav,2.88
./withReverberationTrainDevMOS/3216.wav,2.28
./withReverberationTrainDevMOS/3217.wav,2.04
./withReverberationTrainDevMOS/3223.wav,2.6
./withReverberationTrainDevMOS/3224.wav,2.08
./withReverberationTrainDevMOS/3225.wav,2.44
./withReverberationTrainDevMOS/3227.wav,2.08
./withReverberationTrainDevMOS/3229.wav,2.4
./withReverberationTrainDevMOS/3230.wav,2.2
./withReverberationTrainDevMOS/3231.wav,2.04
./withReverberationTrainDevMOS/3234.wav,2.4
./withReverberationTrainDevMOS/3236.wav,2.28
./withReverberationTrainDevMOS/3237.wav,2.28
./withReverberationTrainDevMOS/3250.wav,2.24
./withReverberationTrainDevMOS/3252.wav,2.12
./withReverberationTrainDevMOS/3253.wav,2.2
./withReverberationTrainDevMOS/3254.wav,2.08
./withReverberationTrainDevMOS/3255.wav,2.28
./withReverberationTrainDevMOS/3258.wav,2.72
./withReverberationTrainDevMOS/3260.wav,2.08
./withReverberationTrainDevMOS/3262.wav,2.2
./withReverberationTrainDevMOS/3265.wav,2.16
./withReverberationTrainDevMOS/3266.wav,2.24
./withReverberationTrainDevMOS/3267.wav,2.12
./withReverberationTrainDevMOS/3274.wav,2.16
./withReverberationTrainDevMOS/3276.wav,2.29
./withReverberationTrainDevMOS/3279.wav,2.6
./withReverberationTrainDevMOS/3281.wav,2.48
./withReverberationTrainDevMOS/3283.wav,2.28
./withReverberationTrainDevMOS/3284.wav,2.52
./withReverberationTrainDevMOS/3286.wav,2.12
./withReverberationTrainDevMOS/3288.wav,2.48
./withReverberationTrainDevMOS/3289.wav,2.84
./withReverberationTrainDevMOS/3300.wav,2.54
./withReverberationTrainDevMOS/3303.wav,2.04
./withReverberationTrainDevMOS/3308.wav,2.35
./withReverberationTrainDevMOS/3311.wav,2.42
./withReverberationTrainDevMOS/3312.wav,2.08
./withReverberationTrainDevMOS/3315.wav,2.08
./withReverberationTrainDevMOS/3319.wav,2.31
./withReverberationTrainDevMOS/2092.wav,3.52
./withReverberationTrainDevMOS/2093.wav,3.52
./withReverberationTrainDevMOS/2096.wav,3.64
./withReverberationTrainDevMOS/2097.wav,3.84
./withReverberationTrainDevMOS/2098.wav,3.76
./withReverberationTrainDevMOS/2099.wav,3.64
./withReverberationTrainDevMOS/2136.wav,3.04
./withReverberationTrainDevMOS/2140.wav,3.64
./withReverberationTrainDevMOS/2141.wav,3.52
./withReverberationTrainDevMOS/2142.wav,3.52
./withReverberationTrainDevMOS/2143.wav,3.88
./withReverberationTrainDevMOS/2144.wav,3.64
./withReverberationTrainDevMOS/2146.wav,3.72
./withReverberationTrainDevMOS/2148.wav,3.8
./withReverberationTrainDevMOS/2149.wav,3.84
./withReverberationTrainDevMOS/2190.wav,3.28
./withReverberationTrainDevMOS/2191.wav,3.44
./withReverberationTrainDevMOS/2192.wav,3.84
./withReverberationTrainDevMOS/2193.wav,3.56
./withReverberationTrainDevMOS/2194.wav,3.68
./withReverberationTrainDevMOS/2195.wav,3.76
./withReverberationTrainDevMOS/2196.wav,3.8
./withReverberationTrainDevMOS/2197.wav,3.76
./withReverberationTrainDevMOS/2198.wav,3.72
./withReverberationTrainDevMOS/2199.wav,3.76
./withReverberationTrainDevMOS/2219.wav,3.08
./withReverberationTrainDevMOS/2235.wav,3.24
./withReverberationTrainDevMOS/2240.wav,3.8
./withReverberationTrainDevMOS/2241.wav,3.64
./withReverberationTrainDevMOS/2242.wav,3.28
./withReverberationTrainDevMOS/2243.wav,3.84
./withReverberationTrainDevMOS/2244.wav,3.76
./withReverberationTrainDevMOS/2245.wav,3.52
./withReverberationTrainDevMOS/2246.wav,3.72
./withReverberationTrainDevMOS/2247.wav,3.64
./withReverberationTrainDevMOS/2248.wav,3.96
./withReverberationTrainDevMOS/2249.wav,3.68
./withReverberationTrainDevMOS/2266.wav,3.2
./withReverberationTrainDevMOS/2291.wav,3.72
./withReverberationTrainDevMOS/2292.wav,3.8
./withReverberationTrainDevMOS/2293.wav,3.68
./withReverberationTrainDevMOS/2294.wav,3.88
./withReverberationTrainDevMOS/2295.wav,3.8
./withReverberationTrainDevMOS/2297.wav,3.52
./withReverberationTrainDevMOS/2298.wav,3.56
./withReverberationTrainDevMOS/2331.wav,3.16
./withReverberationTrainDevMOS/2335.wav,3.24
./withReverberationTrainDevMOS/2336.wav,3.36
./withReverberationTrainDevMOS/2338.wav,3.32
./withReverberationTrainDevMOS/2340.wav,3.64
./withReverberationTrainDevMOS/2341.wav,3.84
./withReverberationTrainDevMOS/2342.wav,3.72
./withReverberationTrainDevMOS/2343.wav,3.8
./withReverberationTrainDevMOS/2344.wav,3.6
./withReverberationTrainDevMOS/2346.wav,3.36
./withReverberationTrainDevMOS/2347.wav,3.08
./withReverberationTrainDevMOS/2348.wav,3.48
./withReverberationTrainDevMOS/2349.wav,3.48
./withReverberationTrainDevMOS/2388.wav,3.11
./withReverberationTrainDevMOS/2389.wav,3.04
./withReverberationTrainDevMOS/2390.wav,3.59
./withReverberationTrainDevMOS/2392.wav,3.52
./withReverberationTrainDevMOS/2393.wav,3.63
./withReverberationTrainDevMOS/2394.wav,3.41
./withReverberationTrainDevMOS/2395.wav,3.56
./withReverberationTrainDevMOS/2396.wav,3.7
./withReverberationTrainDevMOS/2397.wav,3.78
./withReverberationTrainDevMOS/2398.wav,3.81
./withReverberationTrainDevMOS/2399.wav,3.48
./withReverberationTrainDevMOS/2440.wav,3.35
./withReverberationTrainDevMOS/2442.wav,3.77
./withReverberationTrainDevMOS/2443.wav,3.65
./withReverberationTrainDevMOS/2444.wav,3.69
./withReverberationTrainDevMOS/2445.wav,3.73
./withReverberationTrainDevMOS/2446.wav,3.46
./withReverberationTrainDevMOS/2447.wav,3.69
./withReverberationTrainDevMOS/2448.wav,3.73
./withReverberationTrainDevMOS/2449.wav,3.5
./withReverberationTrainDevMOS/2454.wav,3.04
./withReverberationTrainDevMOS/2490.wav,3.8
./withReverberationTrainDevMOS/2491.wav,3.6
./withReverberationTrainDevMOS/2492.wav,3.36
./withReverberationTrainDevMOS/2493.wav,3.52
./withReverberationTrainDevMOS/2494.wav,3.52
./withReverberationTrainDevMOS/2496.wav,3.4
./withReverberationTrainDevMOS/2498.wav,3.56
./withReverberationTrainDevMOS/2499.wav,3.8
./withReverberationTrainDevMOS/2515.wav,3.12
./withReverberationTrainDevMOS/2522.wav,3.16
./withReverberationTrainDevMOS/2536.wav,3.12
./withReverberationTrainDevMOS/2540.wav,3.92
./withReverberationTrainDevMOS/2542.wav,3.76
./withReverberationTrainDevMOS/2543.wav,3.32
./withReverberationTrainDevMOS/2544.wav,3.36
./withReverberationTrainDevMOS/2545.wav,3.4
./withReverberationTrainDevMOS/2546.wav,3.24
./withReverberationTrainDevMOS/2547.wav,3.68
./withReverberationTrainDevMOS/2548.wav,3.48
./withReverberationTrainDevMOS/2557.wav,3.36
./withReverberationTrainDevMOS/2588.wav,3.04
./withReverberationTrainDevMOS/2590.wav,3.56
./withReverberationTrainDevMOS/2592.wav,3.64
./withReverberationTrainDevMOS/2593.wav,3.84
./withReverberationTrainDevMOS/2594.wav,3.72
./withReverberationTrainDevMOS/2596.wav,3.52
./withReverberationTrainDevMOS/2597.wav,3.28
./withReverberationTrainDevMOS/2598.wav,3.2
./withReverberationTrainDevMOS/2599.wav,3.52
./withReverberationTrainDevMOS/2631.wav,3.04
./withReverberationTrainDevMOS/2632.wav,3.16
./withReverberationTrainDevMOS/2634.wav,3.04
./withReverberationTrainDevMOS/2640.wav,3.64
./withReverberationTrainDevMOS/2641.wav,3.76
./withReverberationTrainDevMOS/2642.wav,3.64
./withReverberationTrainDevMOS/2643.wav,3.72
./withReverberationTrainDevMOS/2645.wav,3.64
./withReverberationTrainDevMOS/2646.wav,3.64
./withReverberationTrainDevMOS/2647.wav,3.68
./withReverberationTrainDevMOS/2649.wav,3.72
./withReverberationTrainDevMOS/2658.wav,3.32
./withReverberationTrainDevMOS/2686.wav,3.16
./withReverberationTrainDevMOS/2690.wav,3.52
./withReverberationTrainDevMOS/2691.wav,3.48
./withReverberationTrainDevMOS/2692.wav,3.6
./withReverberationTrainDevMOS/2694.wav,3.76
./withReverberationTrainDevMOS/2695.wav,3.88
./withReverberationTrainDevMOS/2696.wav,3.64
./withReverberationTrainDevMOS/2697.wav,3.44
./withReverberationTrainDevMOS/2698.wav,3.44
./withReverberationTrainDevMOS/2699.wav,3.48
./withReverberationTrainDevMOS/2717.wav,3.16
./withReverberationTrainDevMOS/2731.wav,3.08
./withReverberationTrainDevMOS/2737.wav,3.08
./withReverberationTrainDevMOS/2738.wav,3.16
./withReverberationTrainDevMOS/2739.wav,3.2
./withReverberationTrainDevMOS/2740.wav,3.8
./withReverberationTrainDevMOS/2741.wav,3.88
./withReverberationTrainDevMOS/2742.wav,3.8
./withReverberationTrainDevMOS/2743.wav,3.72
./withReverberationTrainDevMOS/2744.wav,3.8
./withReverberationTrainDevMOS/2745.wav,3.6
./withReverberationTrainDevMOS/2746.wav,3.08
./withReverberationTrainDevMOS/2747.wav,3.76
./withReverberationTrainDevMOS/2748.wav,3.56
./withReverberationTrainDevMOS/2749.wav,3.64
./withReverberationTrainDevMOS/2759.wav,3.08
./withReverberationTrainDevMOS/2788.wav,3.04
./withReverberationTrainDevMOS/2790.wav,3.72
./withReverberationTrainDevMOS/2791.wav,3.24
./withReverberationTrainDevMOS/2792.wav,3.48
./withReverberationTrainDevMOS/2794.wav,3.8
./withReverberationTrainDevMOS/2795.wav,3.76
./withReverberationTrainDevMOS/2797.wav,3.72
./withReverberationTrainDevMOS/2798.wav,3.8
./withReverberationTrainDevMOS/2799.wav,3.68
./withReverberationTrainDevMOS/2837.wav,3.04
./withReverberationTrainDevMOS/2841.wav,3.68
./withReverberationTrainDevMOS/2842.wav,3.68
./withReverberationTrainDevMOS/2843.wav,3.68
./withReverberationTrainDevMOS/2844.wav,3.6
./withReverberationTrainDevMOS/2845.wav,3.72
./withReverberationTrainDevMOS/2846.wav,3.92
./withReverberationTrainDevMOS/2847.wav,3.48
./withReverberationTrainDevMOS/2848.wav,3.64
./withReverberationTrainDevMOS/2858.wav,3.04
./withReverberationTrainDevMOS/2880.wav,3.16
./withReverberationTrainDevMOS/2885.wav,3.24
./withReverberationTrainDevMOS/2886.wav,3.2
./withReverberationTrainDevMOS/2889.wav,3.32
./withReverberationTrainDevMOS/2891.wav,3.6
./withReverberationTrainDevMOS/2892.wav,3.44
./withReverberationTrainDevMOS/2893.wav,3.72
./withReverberationTrainDevMOS/2894.wav,3.64
./withReverberationTrainDevMOS/2898.wav,3.72
./withReverberationTrainDevMOS/2899.wav,3.56
./withReverberationTrainDevMOS/2902.wav,3.08
./withReverberationTrainDevMOS/2918.wav,3.04
./withReverberationTrainDevMOS/2931.wav,3.04
./withReverberationTrainDevMOS/2940.wav,3.92
./withReverberationTrainDevMOS/2941.wav,3.77
./withReverberationTrainDevMOS/2942.wav,3.42
./withReverberationTrainDevMOS/2943.wav,3.81
./withReverberationTrainDevMOS/2944.wav,3.69
./withReverberationTrainDevMOS/2945.wav,3.88
./withReverberationTrainDevMOS/2946.wav,3.38
./withReverberationTrainDevMOS/2947.wav,3.46
./withReverberationTrainDevMOS/2948.wav,3.38
./withReverberationTrainDevMOS/2949.wav,3.65
./withReverberationTrainDevMOS/2952.wav,3.04
./withReverberationTrainDevMOS/2967.wav,3.12
./withReverberationTrainDevMOS/2968.wav,3.32
./withReverberationTrainDevMOS/2984.wav,3.08
./withReverberationTrainDevMOS/2990.wav,3.6
./withReverberationTrainDevMOS/2991.wav,3.64
./withReverberationTrainDevMOS/3157.wav,1.6
./withReverberationTrainDevMOS/3158.wav,2.0
./withReverberationTrainDevMOS/3168.wav,1.76
./withReverberationTrainDevMOS/3169.wav,1.92
./withReverberationTrainDevMOS/3170.wav,1.64
./withReverberationTrainDevMOS/3171.wav,1.72
./withReverberationTrainDevMOS/3175.wav,2.0
./withReverberationTrainDevMOS/3183.wav,2.0
./withReverberationTrainDevMOS/3184.wav,1.92
./withReverberationTrainDevMOS/3186.wav,1.88
./withReverberationTrainDevMOS/3202.wav,1.88
./withReverberationTrainDevMOS/3206.wav,2.0
./withReverberationTrainDevMOS/3207.wav,1.96
./withReverberationTrainDevMOS/3218.wav,1.84
./withReverberationTrainDevMOS/3220.wav,1.8
./withReverberationTrainDevMOS/3226.wav,1.84
./withReverberationTrainDevMOS/3228.wav,1.76
./withReverberationTrainDevMOS/3232.wav,2.0
./withReverberationTrainDevMOS/3235.wav,1.92
./withReverberationTrainDevMOS/3251.wav,1.88
./withReverberationTrainDevMOS/3261.wav,1.88
./withReverberationTrainDevMOS/3263.wav,1.12
./withReverberationTrainDevMOS/3264.wav,1.92
./withReverberationTrainDevMOS/3269.wav,1.96
./withReverberationTrainDevMOS/3270.wav,1.96
./withReverberationTrainDevMOS/3271.wav,1.88
./withReverberationTrainDevMOS/3272.wav,1.76
./withReverberationTrainDevMOS/3277.wav,2.0
./withReverberationTrainDevMOS/3287.wav,2.0
./withReverberationTrainDevMOS/3301.wav,1.65
./withReverberationTrainDevMOS/3302.wav,1.88
./withReverberationTrainDevMOS/3304.wav,1.77
./withReverberationTrainDevMOS/3306.wav,1.88
./withReverberationTrainDevMOS/3310.wav,1.85
./withReverberationTrainDevMOS/3313.wav,1.88
./withReverberationTrainDevMOS/3314.wav,1.38
./withReverberationTrainDevMOS/3316.wav,1.92
./withReverberationTrainDevMOS/3338.wav,1.65
./withReverberationTrainDevMOS/3350.wav,1.88
./withReverberationTrainDevMOS/3354.wav,1.68
./withReverberationTrainDevMOS/3356.wav,1.32
./withReverberationTrainDevMOS/3358.wav,2.0
./withReverberationTrainDevMOS/3363.wav,1.8
./withReverberationTrainDevMOS/3365.wav,1.4
./withReverberationTrainDevMOS/3366.wav,1.56
./withReverberationTrainDevMOS/3370.wav,1.28
./withReverberationTrainDevMOS/3372.wav,1.28
./withReverberationTrainDevMOS/3373.wav,1.44
./withReverberationTrainDevMOS/3374.wav,1.92
./withReverberationTrainDevMOS/3375.wav,1.48
./withReverberationTrainDevMOS/3376.wav,1.64
./withReverberationTrainDevMOS/3378.wav,1.44
./withReverberationTrainDevMOS/3379.wav,1.12
./withReverberationTrainDevMOS/3380.wav,2.0
./withReverberationTrainDevMOS/3383.wav,1.88
./withReverberationTrainDevMOS/3401.wav,1.8
./withReverberationTrainDevMOS/3411.wav,1.4
./withReverberationTrainDevMOS/3412.wav,1.44
./withReverberationTrainDevMOS/3416.wav,1.36
./withReverberationTrainDevMOS/3418.wav,1.8
./withReverberationTrainDevMOS/3423.wav,1.64
./withReverberationTrainDevMOS/3424.wav,1.72
./withReverberationTrainDevMOS/3427.wav,1.92
./withReverberationTrainDevMOS/3428.wav,1.72
./withReverberationTrainDevMOS/3453.wav,1.36
./withReverberationTrainDevMOS/3456.wav,1.72
./withReverberationTrainDevMOS/3457.wav,1.76
./withReverberationTrainDevMOS/3459.wav,1.56
./withReverberationTrainDevMOS/3460.wav,1.04
./withReverberationTrainDevMOS/3461.wav,1.4
./withReverberationTrainDevMOS/3462.wav,1.48
./withReverberationTrainDevMOS/3465.wav,1.6
./withReverberationTrainDevMOS/3467.wav,1.36
./withReverberationTrainDevMOS/3468.wav,1.8
./withReverberationTrainDevMOS/3471.wav,1.4
./withReverberationTrainDevMOS/3473.wav,1.8
./withReverberationTrainDevMOS/3474.wav,1.32
./withReverberationTrainDevMOS/3476.wav,1.4
./withReverberationTrainDevMOS/3477.wav,1.2
./withReverberationTrainDevMOS/3478.wav,1.32
./withReverberationTrainDevMOS/3479.wav,1.8
./withReverberationTrainDevMOS/3480.wav,1.88
./withReverberationTrainDevMOS/3500.wav,1.72
./withReverberationTrainDevMOS/3501.wav,1.48
./withReverberationTrainDevMOS/3506.wav,1.88
./withReverberationTrainDevMOS/3507.wav,1.76
./withReverberationTrainDevMOS/3510.wav,1.68
./withReverberationTrainDevMOS/3513.wav,1.88
./withReverberationTrainDevMOS/3514.wav,1.96
./withReverberationTrainDevMOS/3516.wav,2.0
./withReverberationTrainDevMOS/3518.wav,1.72
./withReverberationTrainDevMOS/3519.wav,1.44
./withReverberationTrainDevMOS/3520.wav,1.36
./withReverberationTrainDevMOS/3522.wav,1.52
./withReverberationTrainDevMOS/3526.wav,2.0
./withReverberationTrainDevMOS/3527.wav,1.88
./withReverberationTrainDevMOS/3529.wav,1.68
./withReverberationTrainDevMOS/3551.wav,1.68
./withReverberationTrainDevMOS/3553.wav,1.8
./withReverberationTrainDevMOS/3556.wav,1.92
./withReverberationTrainDevMOS/3562.wav,2.0
./withReverberationTrainDevMOS/3563.wav,1.56
./withReverberationTrainDevMOS/3565.wav,1.88
./withReverberationTrainDevMOS/3567.wav,2.0
./withReverberationTrainDevMOS/3570.wav,1.96
./withReverberationTrainDevMOS/3571.wav,2.0
./withReverberationTrainDevMOS/3572.wav,1.64
./withReverberationTrainDevMOS/3575.wav,1.68
./withReverberationTrainDevMOS/3576.wav,1.84
./withReverberationTrainDevMOS/3578.wav,1.84
./withReverberationTrainDevMOS/3609.wav,1.84
./withReverberationTrainDevMOS/3616.wav,1.48
./withReverberationTrainDevMOS/3617.wav,1.48
./withReverberationTrainDevMOS/3619.wav,1.48
./withReverberationTrainDevMOS/3620.wav,1.4
./withReverberationTrainDevMOS/3623.wav,1.36
./withReverberationTrainDevMOS/3624.wav,1.4
./withReverberationTrainDevMOS/3627.wav,1.92
./withReverberationTrainDevMOS/3628.wav,1.68
./withReverberationTrainDevMOS/3629.wav,1.4
./withReverberationTrainDevMOS/3665.wav,1.68
./withReverberationTrainDevMOS/3667.wav,1.76
./withReverberationTrainDevMOS/3668.wav,1.4
./withReverberationTrainDevMOS/3670.wav,1.6
./withReverberationTrainDevMOS/3671.wav,1.28
./withReverberationTrainDevMOS/3673.wav,1.4
./withReverberationTrainDevMOS/3676.wav,1.52
./withReverberationTrainDevMOS/3677.wav,1.68
./withReverberationTrainDevMOS/3678.wav,1.36
./withReverberationTrainDevMOS/3679.wav,1.84
./withReverberationTrainDevMOS/3680.wav,1.8
./withReverberationTrainDevMOS/3708.wav,1.4
./withReverberationTrainDevMOS/3710.wav,1.6
./withReverberationTrainDevMOS/3712.wav,1.72
./withReverberationTrainDevMOS/3715.wav,1.64
./withReverberationTrainDevMOS/3717.wav,1.6
./withReverberationTrainDevMOS/3719.wav,1.88
./withReverberationTrainDevMOS/3722.wav,1.96
./withReverberationTrainDevMOS/3723.wav,1.6
./withReverberationTrainDevMOS/3724.wav,1.96
./withReverberationTrainDevMOS/3726.wav,1.88
./withReverberationTrainDevMOS/3727.wav,1.72
./withReverberationTrainDevMOS/3728.wav,2.0
./withReverberationTrainDevMOS/3730.wav,1.84
./withReverberationTrainDevMOS/3733.wav,1.68
./withReverberationTrainDevMOS/3750.wav,1.32
./withReverberationTrainDevMOS/3751.wav,1.56
./withReverberationTrainDevMOS/3752.wav,1.4
./withReverberationTrainDevMOS/3753.wav,1.68
./withReverberationTrainDevMOS/3754.wav,1.84
./withReverberationTrainDevMOS/3755.wav,1.68
./withReverberationTrainDevMOS/3756.wav,1.28
./withReverberationTrainDevMOS/3757.wav,1.36
./withReverberationTrainDevMOS/3759.wav,1.72
./withReverberationTrainDevMOS/3761.wav,1.64
./withReverberationTrainDevMOS/3764.wav,1.76
./withReverberationTrainDevMOS/3765.wav,1.8
./withReverberationTrainDevMOS/3766.wav,1.84
./withReverberationTrainDevMOS/3767.wav,1.76
./withReverberationTrainDevMOS/3768.wav,1.92
./withReverberationTrainDevMOS/3769.wav,1.76
./withReverberationTrainDevMOS/3770.wav,2.0
./withReverberationTrainDevMOS/3771.wav,1.8
./withReverberationTrainDevMOS/3772.wav,1.92
./withReverberationTrainDevMOS/3774.wav,1.52
./withReverberationTrainDevMOS/3777.wav,1.36
./withReverberationTrainDevMOS/3779.wav,1.64
./withReverberationTrainDevMOS/3781.wav,1.64
./withReverberationTrainDevMOS/3800.wav,1.6
./withReverberationTrainDevMOS/3801.wav,1.16
./withReverberationTrainDevMOS/3802.wav,1.24
./withReverberationTrainDevMOS/3803.wav,1.76
./withReverberationTrainDevMOS/3804.wav,1.24
./withReverberationTrainDevMOS/3805.wav,1.88
./withReverberationTrainDevMOS/3806.wav,1.52
./withReverberationTrainDevMOS/3808.wav,1.4
./withReverberationTrainDevMOS/3809.wav,1.16
./withReverberationTrainDevMOS/3810.wav,1.56
./withReverberationTrainDevMOS/3811.wav,1.36
./withReverberationTrainDevMOS/3812.wav,1.8
./withReverberationTrainDevMOS/3813.wav,1.48
./withReverberationTrainDevMOS/3814.wav,1.24
./withReverberationTrainDevMOS/3816.wav,1.2
./withReverberationTrainDevMOS/3817.wav,1.76
./withReverberationTrainDevMOS/3822.wav,1.44
./withReverberationTrainDevMOS/3824.wav,1.6
./withReverberationTrainDevMOS/3825.wav,1.44
./withReverberationTrainDevMOS/3827.wav,1.72
./withReverberationTrainDevMOS/3828.wav,1.44
./withReverberationTrainDevMOS/3829.wav,1.72
./withReverberationTrainDevMOS/3831.wav,1.96
./withReverberationTrainDevMOS/3832.wav,1.4
./withReverberationTrainDevMOS/3834.wav,1.64
./withReverberationTrainDevMOS/3835.wav,1.96
./withReverberationTrainDevMOS/3839.wav,1.96
./withReverberationTrainDevMOS/3850.wav,1.56
./withReverberationTrainDevMOS/3851.wav,1.72
./withReverberationTrainDevMOS/3852.wav,1.96
./withReverberationTrainDevMOS/3854.wav,2.0
./withReverberationTrainDevMOS/3855.wav,1.88
./withReverberationTrainDevMOS/3856.wav,1.8
./withReverberationTrainDevMOS/3857.wav,1.52
./withReverberationTrainDevMOS/3859.wav,1.76
./withReverberationTrainDevMOS/3862.wav,2.0
./withReverberationTrainDevMOS/3868.wav,1.84
./withReverberationTrainDevMOS/3870.wav,2.0
./withReverberationTrainDevMOS/3873.wav,2.0
./withReverberationTrainDevMOS/3878.wav,1.96
./withReverberationTrainDevMOS/3883.wav,1.64
./withReverberationTrainDevMOS/3884.wav,1.6
./withReverberationTrainDevMOS/3886.wav,1.96
./withReverberationTrainDevMOS/3888.wav,1.68
./withReverberationTrainDevMOS/3889.wav,2.0
./withReverberationTrainDevMOS/3904.wav,1.54
./withReverberationTrainDevMOS/3906.wav,1.69
./withReverberationTrainDevMOS/3907.wav,1.62
./withReverberationTrainDevMOS/3922.wav,1.62
./withReverberationTrainDevMOS/3923.wav,1.77
./withReverberationTrainDevMOS/3926.wav,1.85
./withReverberationTrainDevMOS/3323.wav,2.58
./withReverberationTrainDevMOS/3324.wav,2.42
./withReverberationTrainDevMOS/3327.wav,2.5
./withReverberationTrainDevMOS/3329.wav,2.12
./withReverberationTrainDevMOS/3331.wav,2.19
./withReverberationTrainDevMOS/3332.wav,2.5
./withReverberationTrainDevMOS/3333.wav,2.27
./withReverberationTrainDevMOS/3334.wav,2.85
./withReverberationTrainDevMOS/3336.wav,2.88
./withReverberationTrainDevMOS/3337.wav,2.31
./withReverberationTrainDevMOS/3339.wav,2.5
./withReverberationTrainDevMOS/3353.wav,2.16
./withReverberationTrainDevMOS/3359.wav,2.2
./withReverberationTrainDevMOS/3360.wav,2.28
./withReverberationTrainDevMOS/3361.wav,2.56
./withReverberationTrainDevMOS/3362.wav,2.68
